URL_ID,Deskripsi,Harga,Kawasan,Sertifikat,Kamar_Tidur,Kamar_Mandi,Garasi,Luas_Tanah,Luas_Bangunan,Kata_Kunci
https://www.rumah123.com/properti/jakarta-timur-pondok-bambu/283b-rumah-baru-hoek-263-m2-di-cluster-pondok-bambu-jakarta-timur-hos18140606/,283B Rumah Baru Hoek 263 M2 di Cluster Pondok Bambu Jakarta Timur,"Rp 5,8 Miliar","Pondok Bambu, Jakarta Timur",HGB,4,4,5,LT:  263 m²,LB:  320 m²,"['Rumah', 'Komplek Perumahan', 'Bebas Banjir', 'Dekat Landmark']"
https://www.rumah123.com/properti/jakarta-timur-rawamangun/z18-rumah-15-lantai-300-m2-murah-di-rawamangun-jakarta-timur-hos18241757/,"Z18 Rumah 1,5 Lantai 300 M2 Murah di Rawamangun Jakarta Timur","Rp 4,7 Miliar","Rawamangun, Jakarta Timur",HGB,4 + 2,4 + 2,1 + 2,LT:  300 m²,LB:  287 m²,"['Rumah', 'Siap Huni', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan']"
https://www.rumah123.com/properti/jakarta-timur-cakung/rumah-baru-jakarta-garden-city-unit-batalan-price-list-tahun-2023-hos17995381/,Rumah Baru Jakarta Garden City Unit Batalan Price List Tahun 2023,"Rp 2,6 Miliar","Cakung, Jakarta Timur",HGB,3 + 1,3 + 1,1 + 1,LT:  136 m²,LB:  110 m²,"['Rumah', 'Subsidi', 'DP 0%', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-timur-citra-grand/hitung-tanah-saja-jual-cepat-citra-grand-cibubur-sl-hos17753648/,HITUNG TANAH SAJA ! JUAL CEPAT CITRA GRAND CIBUBUR (SL),"Rp 5,13 Miliar","Citra Grand, Jakarta Timur",HGB,1,1,0,LT:  540 m²,LB:  540 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-timur-citra-grand/rumah-15-lantai-hgb-luas-tanah-120-citra-gran-cibubur-hos17402441/,"Rumah 1,5 Lantai HGB Luas Tanah 120 Citra Gran Cibubur","Rp 1,8 Miliar","Citra Grand, Jakarta Timur",HGB,2 + 1,1 + 1,1,LT:  120 m²,LB:  100 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-timur-citra-grand/rumah-baru-2-lantai-luas-tanah-291-citra-gran-cibubur-hos17402356/,Rumah Baru 2 Lantai Luas Tanah 291 Citra Gran Cibubur,"Rp 4,5 Miliar","Citra Grand, Jakarta Timur",HGB,3 + 1,3 + 1,1 + 1,LT:  291 m²,LB:  191 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-timur-pulomas/rumah-dijual-pulomas-residence-komplek-elit-harga-dibawah-njop-hos17191302/,Rumah Dijual Pulomas Residence Komplek Elit Harga Dibawah NJOP,"Rp 4,5 Miliar","Pulomas, Jakarta Timur",HGB,3 + 1,3 + 1,2 + 2,LT:  216 m²,LB:  240 m²,"['Rumah', 'NJOP', 'Komplek Perumahan', 'Dekat Fasilitas Kesehatan']"
https://www.rumah123.com/properti/jakarta-timur-cakung/dijual-rumah-bagus-2-lantai-cluster-yarra-jakarta-garden-city-hos17067716/,Dijual Rumah Bagus 2 Lantai Cluster Yarra Jakarta Garden City,"Rp 2,2 Miliar","Cakung, Jakarta Timur",HGB,3 + 1,2 + 1,1 + 1,LT:  105 m²,LB:  85 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-timur-pulomas/rumah-pulomas-harga-dibawah-njop-dalam-komplek-mewah-jakarta-timur-hos17013424/,Rumah Pulomas Harga Dibawah NJOP Dalam Komplek Mewah Jakarta Timur,"Rp 4,5 Miliar","Pulomas, Jakarta Timur",HGB,3 + 1,3 + 1,2,LT:  216 m²,LB:  240 m²,"['Rumah', 'NJOP', 'Komplek Perumahan', 'Dekat Fasilitas Kesehatan']"
https://www.rumah123.com/properti/jakarta-timur-pulomas/rumah-di-pulomas-residence-2-lantai-hgb-bagus-utara-hos16548492/,Rumah di Pulomas Residence 2 Lantai HGB Bagus Utara,"Rp 4,5 Miliar","Pulomas, Jakarta Timur",HGB,3 + 1,3 + 1,2 + 2,LT:  216 m²,LB:  240 m²,"['Rumah', 'Komplek Perumahan', 'Bisa Nego']"
https://www.rumah123.com/properti/jakarta-timur-cakung/jual-rumah-lebar-12-cluster-palm-spring-jakarta-garden-city-hos16470616/,Jual Rumah Lebar 12 Cluster Palm Spring Jakarta Garden City,"Rp 4,8 Miliar","Cakung, Jakarta Timur",HGB,4 + 1,3 + 1,1 + 2,LT:  240 m²,LB:  235 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-timur-cawang/rumah-cawang-2-lantai-dijual-lingkungan-nyaman-dan-aman-hos16259588/,Rumah Cawang 2 lantai dijual Lingkungan Nyaman dan Aman,"Rp 2,2 Miliar","Cawang, Jakarta Timur",HGB,5 + 1,3 + 1,2 + 1,LT:  167 m²,LB:  300 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-timur-cakung/jual-rumah-furnished-cluster-shinano-jakarta-garden-city-hos16177016/,Jual Rumah Furnished Cluster Shinano Jakarta Garden City,"Rp 1,8 Miliar","Cakung, Jakarta Timur",HGB,2 + 1,2 + 1,1,LT:  90 m²,LB:  86 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-timur-pulo-gadung/dibawah-njop-rumah-siap-huni-di-pulomas-residence-jakarta-timur-hos16174545/,"Dibawah NJOP Rumah Siap Huni di Pulomas Residence, Jakarta Timur","Rp 4,5 Miliar","Pulo Gadung, Jakarta Timur",HGB,3 + 1,3 + 1,0,LT:  216 m²,LB:  240 m²,"['Rumah', 'NJOP', 'Komplek Perumahan', 'Siap Huni']"
https://www.rumah123.com/properti/jakarta-timur-cakung/jual-rumah-2-lantai-cluster-lasein-jakarta-garden-city-hos16101823/,Jual Rumah 2 Lantai Cluster Lasein Jakarta Garden City,"Rp 2,35 Miliar","Cakung, Jakarta Timur",HGB,3 + 1,3 + 1,0,LT:  90 m²,LB:  120 m²,['Rumah']
